optID,moneyness,daytoexpire,optiontype,RFR,Garch_Vol_RMS,monthly dividend yield,settleprice
10000004,1.017639474,0.638356164,0,0.001279,0.014017,0.0287,0.2034
10000004,1.012934211,0.64109589,0,0.001279,0.014017,0.0287,0.1942
10000004,1.005992105,0.643835616,0,0.001279,0.014017,0.0287,0.186
10000004,0.999202632,0.652054795,0,0.001279,0.014017,0.0287,0.1848
10000004,1.007828947,0.654794521,0,0.001279,0.014017,0.0287,0.1954
10000004,1.010363158,0.657534247,0,0.001279,0.014017,0.0287,0.198
10000004,1.002118421,0.660273973,0,0.001279,0.014017,0.0287,0.1862
10000004,1.014068421,0.663013699,0,0.001279,0.014017,0.0287,0.2184
10000004,1.010392105,0.671232877,0,0.001279,0.014017,0.0287,0.2264
10000004,1.000626316,0.673972603,0,0.001279,0.014017,0.0287,0.228
10000004,0.999305263,0.676712329,0,0.001279,0.014017,0.0287,0.2242
10000004,1.006763158,0.679452055,0,0.001279,0.014017,0.0287,0.2312
10000004,0.9877,0.682191781,0,0.001279,0.014017,0.0287,0.2108
10000004,0.991889474,0.690410959,0,0.001279,0.014017,0.0287,0.25
10000004,0.998107895,0.693150685,0,0.001279,0.014017,0.0287,0.256
10000004,0.994826316,0.695890411,0,0.001279,0.014017,0.0287,0.2596
10000004,0.999478947,0.698630137,0,0.001279,0.014017,0.0287,0.279
10000004,0.977163158,0.709589041,0,0.001279,0.014017,0.0287,0.2544
10000004,0.982771053,0.712328767,0,0.001279,0.014017,0.0287,0.2582
10000004,0.967126316,0.715068493,0,0.001279,0.014017,0.0287,0.2378
10000004,0.970042105,0.717808219,0,0.001796,0.021634,0.0294,0.25
10000004,0.966871053,0.720547945,0,0.001796,0.021634,0.0294,0.2584
10000004,0.976331579,0.728767123,0,0.001796,0.021634,0.0294,0.2742
10000004,0.973171053,0.731506849,0,0.001796,0.021634,0.0294,0.2612
10000004,0.979610526,0.734246575,0,0.001796,0.021634,0.0294,0.2946
10000004,0.961373684,0.747945205,0,0.001796,0.021634,0.0294,0.2884
10000004,0.976231579,0.756164384,0,0.001796,0.021634,0.0294,0.329
10000004,0.981010526,0.75890411,0,0.001796,0.021634,0.0294,0.3196
10000004,1.025081579,0.767123288,0,0.001796,0.021634,0.0294,0.4114
10000004,1.039713158,0.769863014,0,0.001796,0.021634,0.0294,0.433
10000004,1.036855263,0.805479452,0,0.002178,0.022042,0.0265,0.3988
10000004,1.030528947,0.854794521,0,0.002178,0.022042,0.0265,0.3594
10000004,1.026281579,0.863013699,0,0.002178,0.022042,0.0265,0.3682
10000004,1.026257895,0.865753425,0,0.002178,0.022042,0.0265,0.3452
10000004,1.007507895,0.868493151,0,0.002178,0.022042,0.0265,0.305
10000004,0.996221053,0.871232877,0,0.002178,0.022042,0.0265,0.298
10000004,0.970621053,0.873972603,0,0.002178,0.022042,0.0265,0.2274
10000005,1.037020513,0.501369863,0,0.001589,0.010818,0.0272,0.2024
10000005,1.030151282,0.504109589,0,0.001589,0.010818,0.0272,0.1758
10000005,1.029376923,0.506849315,0,0.001589,0.010818,0.0272,0.1716
10000005,1.0141,0.509589041,0,0.001589,0.010818,0.0272,0.1462
10000005,1.026430769,0.517808219,0,0.001589,0.010818,0.0272,0.1728
10000005,1.024584615,0.520547945,0,0.001589,0.010818,0.0272,0.1702
10000005,1.035823077,0.523287671,0,0.001589,0.010818,0.0272,0.1928
10000005,1.0377,0.526027397,0,0.001589,0.010818,0.0272,0.1974
10000005,1.031269231,0.528767123,0,0.001589,0.010818,0.0272,0.188
10000005,1.025961538,0.536986301,0,0.001589,0.010818,0.0272,0.1912
10000005,1.021074359,0.539726027,0,0.001589,0.010818,0.0272,0.1812
10000005,1.021448718,0.542465753,0,0.001589,0.010818,0.0272,0.181
10000005,1.021428205,0.545205479,0,0.001589,0.010818,0.0272,0.18
10000005,1.018292308,0.547945205,0,0.001589,0.010818,0.0272,0.1818
10000005,0.99154359,0.556164384,0,0.001172,0.009879,0.0291,0.138
10000005,0.988879487,0.55890411,0,0.001172,0.009879,0.0291,0.1416
10000005,0.986053846,0.561643836,0,0.001172,0.009879,0.0291,0.1344
10000005,0.993017949,0.564383562,0,0.001172,0.009879,0.0291,0.1348
10000005,0.981876923,0.567123288,0,0.001172,0.009879,0.0291,0.128
10000005,0.980528205,0.575342466,0,0.001172,0.009879,0.0291,0.1356
10000005,1.003535897,0.578082192,0,0.001172,0.009879,0.0291,0.1564
10000005,1.009030769,0.580821918,0,0.001172,0.009879,0.0291,0.1574
10000005,1.014423077,0.583561644,0,0.001172,0.009879,0.0291,0.1704
10000005,1.005874359,0.58630137,0,0.001172,0.009879,0.0291,0.1644
10000005,1.003287179,0.594520548,0,0.001172,0.009879,0.0291,0.1624
10000005,1.006466667,0.597260274,0,0.001172,0.009879,0.0291,0.1714
10000005,1.0175,0.6,0,0.001172,0.009879,0.0291,0.1936
10000005,1.015446154,0.602739726,0,0.001172,0.009879,0.0291,0.1898
10000005,1.015430769,0.605479452,0,0.001172,0.009879,0.0291,0.2006
10000005,1.016312821,0.61369863,0,0.001172,0.009879,0.0291,0.2088
10000005,1.006382051,0.616438356,0,0.001172,0.009879,0.0291,0.193
10000005,1.009294872,0.619178082,0,0.001172,0.009879,0.0291,0.209
10000005,1.003225641,0.635616438,0,0.001279,0.014017,0.0287,0.21
10000005,0.991546154,0.638356164,0,0.001279,0.014017,0.0287,0.167
10000005,0.986961538,0.64109589,0,0.001279,0.014017,0.0287,0.1578
10000005,0.980197436,0.643835616,0,0.001279,0.014017,0.0287,0.1526
10000005,0.973582051,0.652054795,0,0.001279,0.014017,0.0287,0.1518
10000005,0.981987179,0.654794521,0,0.001279,0.014017,0.0287,0.1612
10000005,0.98445641,0.657534247,0,0.001279,0.014017,0.0287,0.1664
10000005,0.976423077,0.660273973,0,0.001279,0.014017,0.0287,0.152
10000005,0.988066667,0.663013699,0,0.001279,0.014017,0.0287,0.181
10000005,0.984484615,0.671232877,0,0.001279,0.014017,0.0287,0.188
10000005,0.974969231,0.673972603,0,0.001279,0.014017,0.0287,0.1898
10000005,0.973682051,0.676712329,0,0.001279,0.014017,0.0287,0.1868
10000005,0.980948718,0.679452055,0,0.001279,0.014017,0.0287,0.1948
10000005,0.962374359,0.682191781,0,0.001279,0.014017,0.0287,0.1752
10000005,0.96645641,0.690410959,0,0.001279,0.014017,0.0287,0.2124
10000005,0.972515385,0.693150685,0,0.001279,0.014017,0.0287,0.2178
10000005,0.969317949,0.695890411,0,0.001279,0.014017,0.0287,0.2218
10000005,0.973851282,0.698630137,0,0.001279,0.014017,0.0287,0.239
10000005,0.998797436,0.767123288,0,0.001796,0.021634,0.0294,0.3702
10000005,1.013053846,0.769863014,0,0.001796,0.021634,0.0294,0.3866
10000005,1.032930769,0.77260274,0,0.001796,0.021634,0.0294,0.4042
10000005,1.024905128,0.778082192,0,0.001796,0.021634,0.0294,0.382
10000005,1.010269231,0.805479452,0,0.002178,0.022042,0.0265,0.349
10000005,1.038797436,0.830136986,0,0.002178,0.022042,0.0265,0.3822
10000005,1.022494872,0.843835616,0,0.002178,0.022042,0.0265,0.3296
10000005,1.015364103,0.846575342,0,0.002178,0.022042,0.0265,0.3132
10000005,1.021648718,0.849315068,0,0.002178,0.022042,0.0265,0.3218
10000005,1.013451282,0.852054795,0,0.002178,0.022042,0.0265,0.3166
10000005,1.004105128,0.854794521,0,0.002178,0.022042,0.0265,0.3114
10000005,0.999966667,0.863013699,0,0.002178,0.022042,0.0265,0.3196
10000005,0.99994359,0.865753425,0,0.002178,0.022042,0.0265,0.298
10000005,0.981674359,0.868493151,0,0.002178,0.022042,0.0265,0.2626
10000005,0.970676923,0.871232877,0,0.002178,0.022042,0.0265,0.259
10000005,1.026641026,0.904109589,0,0.002403,0.009975,0.0257,0.3806
10000006,1.02743,0.471232877,0,0.001589,0.010818,0.0272,0.2154
10000006,1.0347475,0.484931507,0,0.001589,0.010818,0.0272,0.249
10000006,1.0304475,0.487671233,0,0.001589,0.010818,0.0272,0.2318
10000006,1.0255125,0.490410959,0,0.001589,0.010818,0.0272,0.23
10000006,1.0246775,0.498630137,0,0.001589,0.010818,0.0272,0.2164
10000006,1.011095,0.501369863,0,0.001589,0.010818,0.0272,0.1614
10000006,1.0043975,0.504109589,0,0.001589,0.010818,0.0272,0.137
10000006,1.0036425,0.506849315,0,0.001589,0.010818,0.0272,0.133
10000006,0.9887475,0.509589041,0,0.001589,0.010818,0.0272,0.1136
10000006,1.00077,0.517808219,0,0.001589,0.010818,0.0272,0.1356
10000006,0.99897,0.520547945,0,0.001589,0.010818,0.0272,0.1354
10000006,1.0099275,0.523287671,0,0.001589,0.010818,0.0272,0.1538
10000006,1.0117575,0.526027397,0,0.001589,0.010818,0.0272,0.1568
10000006,1.0054875,0.528767123,0,0.001589,0.010818,0.0272,0.149
10000006,1.0003125,0.536986301,0,0.001589,0.010818,0.0272,0.152
10000006,0.9955475,0.539726027,0,0.001589,0.010818,0.0272,0.1434
10000006,0.9959125,0.542465753,0,0.001589,0.010818,0.0272,0.1428
10000006,0.9958925,0.545205479,0,0.001589,0.010818,0.0272,0.1418
10000006,0.992835,0.547945205,0,0.001589,0.010818,0.0272,0.1426
10000006,0.966755,0.556164384,0,0.001172,0.009879,0.0291,0.1076
10000006,0.9641575,0.55890411,0,0.001172,0.009879,0.0291,0.1078
10000006,0.9614025,0.561643836,0,0.001172,0.009879,0.0291,0.1038
10000006,0.9681925,0.564383562,0,0.001172,0.009879,0.0291,0.103
10000006,0.9784475,0.578082192,0,0.001172,0.009879,0.0291,0.1218
10000006,0.983805,0.580821918,0,0.001172,0.009879,0.0291,0.1232
10000006,0.9890625,0.583561644,0,0.001172,0.009879,0.0291,0.1348
10000006,0.9807275,0.58630137,0,0.001172,0.009879,0.0291,0.1298
10000006,0.978205,0.594520548,0,0.001172,0.009879,0.0291,0.129
10000006,0.981305,0.597260274,0,0.001172,0.009879,0.0291,0.1362
10000006,0.9920625,0.6,0,0.001172,0.009879,0.0291,0.1564
10000006,0.99006,0.602739726,0,0.001172,0.009879,0.0291,0.1526
10000006,0.990045,0.605479452,0,0.001172,0.009879,0.0291,0.1624
10000006,0.990905,0.61369863,0,0.001172,0.009879,0.0291,0.17
10000006,0.9812225,0.616438356,0,0.001172,0.009879,0.0291,0.1566
10000006,0.9840625,0.619178082,0,0.001172,0.009879,0.0291,0.1716
10000006,0.978145,0.635616438,0,0.001279,0.014017,0.0287,0.1726
10000006,0.9667575,0.638356164,0,0.001279,0.014017,0.0287,0.1348
10000006,0.9622875,0.64109589,0,0.001279,0.014017,0.0287,0.1274
10000006,0.963365,0.663013699,0,0.001279,0.014017,0.0287,0.149
10000006,0.9738275,0.767123288,0,0.001796,0.021634,0.0294,0.3278
10000006,0.9877275,0.769863014,0,0.001796,0.021634,0.0294,0.3416
10000006,1.0071075,0.77260274,0,0.001796,0.021634,0.0294,0.3578
10000006,1.0206825,0.775342466,0,0.001796,0.021634,0.0294,0.3998
10000006,0.9992825,0.778082192,0,0.001796,0.021634,0.0294,0.3364
10000006,1.0346275,0.78630137,0,0.001796,0.021634,0.0294,0.4006
10000006,1.0287625,0.791780822,0,0.001796,0.021634,0.0294,0.3798
10000006,1.02284,0.794520548,0,0.001796,0.021634,0.0294,0.3754
10000006,1.0174175,0.797260274,0,0.001796,0.021634,0.0294,0.3608
10000006,0.9850125,0.805479452,0,0.002178,0.022042,0.0265,0.3032
10000006,1.02122,0.808219178,0,0.002178,0.022042,0.0265,0.3786
10000006,1.018255,0.810958904,0,0.002178,0.022042,0.0265,0.385
10000006,1.0309625,0.81369863,0,0.002178,0.022042,0.0265,0.4056
10000006,1.03321,0.816438356,0,0.002178,0.022042,0.0265,0.4034
10000006,1.0373725,0.824657534,0,0.002178,0.022042,0.0265,0.4176
10000006,1.036165,0.82739726,0,0.002178,0.022042,0.0265,0.3892
10000006,1.0128275,0.830136986,0,0.002178,0.022042,0.0265,0.3304
10000006,1.0143775,0.832876712,0,0.002178,0.022042,0.0265,0.3324
10000006,1.019355,0.835616438,0,0.002178,0.022042,0.0265,0.3474
10000006,0.9969325,0.843835616,0,0.002178,0.022042,0.0265,0.2822
10000006,0.98998,0.846575342,0,0.002178,0.022042,0.0265,0.268
10000006,0.9961075,0.849315068,0,0.002178,0.022042,0.0265,0.2764
10000006,0.988115,0.852054795,0,0.002178,0.022042,0.0265,0.273
10000006,0.9790025,0.854794521,0,0.002178,0.022042,0.0265,0.2692
10000006,0.9749675,0.863013699,0,0.002178,0.022042,0.0265,0.2792
10000006,0.974945,0.865753425,0,0.002178,0.022042,0.0265,0.2568
10000006,1.000975,0.904109589,0,0.002403,0.009975,0.0257,0.333
10000006,1.0329825,0.906849315,0,0.002403,0.009975,0.0257,0.3752
10000006,1.0285775,0.909589041,0,0.002403,0.009975,0.0257,0.3646
10000006,1.0387125,0.920547945,0,0.002403,0.009975,0.0257,0.3944
10000006,1.03726,0.923287671,0,0.002403,0.009975,0.0257,0.4036
10000006,1.02808,0.945205479,0,0.002403,0.009975,0.0257,0.398
10000006,1.032325,0.950684932,0,0.002403,0.009975,0.0257,0.4152
10000006,1.03624,0.95890411,0,0.002403,0.009975,0.0257,0.4218
10000006,1.03806,0.961643836,0,0.002403,0.009975,0.0257,0.4216
10000007,1.036043902,0.465753425,0,0.001932,0.021187,0.0245,0.2372
10000007,1.0156,0.468493151,0,0.001589,0.010818,0.0272,0.1872
10000007,1.002370732,0.471232877,0,0.001589,0.010818,0.0272,0.1732
10000007,1.009509756,0.484931507,0,0.001589,0.010818,0.0272,0.2006
10000007,1.005314634,0.487671233,0,0.001589,0.010818,0.0272,0.1894
10000007,1.0005,0.490410959,0,0.001589,0.010818,0.0272,0.1862
10000007,0.999685366,0.498630137,0,0.001589,0.010818,0.0272,0.171
10000007,0.986434146,0.501369863,0,0.001589,0.010818,0.0272,0.1254
10000007,0.9799,0.504109589,0,0.001589,0.010818,0.0272,0.1058
10000007,0.979163415,0.506849315,0,0.001589,0.010818,0.0272,0.1028
10000007,0.964631707,0.509589041,0,0.001589,0.010818,0.0272,0.0866
10000007,0.976360976,0.517808219,0,0.001589,0.010818,0.0272,0.1056
10000007,0.974604878,0.520547945,0,0.001589,0.010818,0.0272,0.1046
10000007,0.985295122,0.523287671,0,0.001589,0.010818,0.0272,0.121
10000007,0.987080488,0.526027397,0,0.001589,0.010818,0.0272,0.1234
10000007,0.980963415,0.528767123,0,0.001589,0.010818,0.0272,0.1166
10000007,0.975914634,0.536986301,0,0.001589,0.010818,0.0272,0.12
10000007,0.971265854,0.539726027,0,0.001589,0.010818,0.0272,0.1126
10000007,0.971621951,0.542465753,0,0.001589,0.010818,0.0272,0.1118
10000007,0.971602439,0.545205479,0,0.001589,0.010818,0.0272,0.1108
10000007,0.968619512,0.547945205,0,0.001589,0.010818,0.0272,0.1114
10000007,0.964939024,0.583561644,0,0.001172,0.009879,0.0291,0.1056
10000007,0.967865854,0.6,0,0.001172,0.009879,0.0291,0.1256
10000007,0.965912195,0.602739726,0,0.001172,0.009879,0.0291,0.1216
10000007,0.965897561,0.605479452,0,0.001172,0.009879,0.0291,0.132
10000007,0.966736585,0.61369863,0,0.001172,0.009879,0.0291,0.1372
10000007,0.960060976,0.619178082,0,0.001172,0.009879,0.0291,0.1408
10000007,0.963636585,0.769863014,0,0.001796,0.021634,0.0294,0.3026
10000007,0.982543902,0.77260274,0,0.001796,0.021634,0.0294,0.317
10000007,0.995787805,0.775342466,0,0.001796,0.021634,0.0294,0.3536
10000007,0.974909756,0.778082192,0,0.001796,0.021634,0.0294,0.296
10000007,1.009392683,0.78630137,0,0.001796,0.021634,0.0294,0.3512
10000007,1.026031707,0.789041096,0,0.001796,0.021634,0.0294,0.3844
10000007,1.003670732,0.791780822,0,0.001796,0.021634,0.0294,0.3314
10000007,0.997892683,0.794520548,0,0.001796,0.021634,0.0294,0.3282
10000007,0.992602439,0.797260274,0,0.001796,0.021634,0.0294,0.3152
10000007,0.960987805,0.805479452,0,0.002178,0.022042,0.0265,0.2628
10000007,0.996312195,0.808219178,0,0.002178,0.022042,0.0265,0.3276
10000007,0.993419512,0.810958904,0,0.002178,0.022042,0.0265,0.3378
10000007,1.005817073,0.81369863,0,0.002178,0.022042,0.0265,0.3562
10000007,1.008009756,0.816438356,0,0.002178,0.022042,0.0265,0.3548
10000007,1.012070732,0.824657534,0,0.002178,0.022042,0.0265,0.3664
10000007,1.010892683,0.82739726,0,0.002178,0.022042,0.0265,0.3382
10000007,0.98812439,0.830136986,0,0.002178,0.022042,0.0265,0.2842
10000007,0.989636585,0.832876712,0,0.002178,0.022042,0.0265,0.2888
10000007,0.994492683,0.835616438,0,0.002178,0.022042,0.0265,0.2994
10000007,0.972617073,0.843835616,0,0.002178,0.022042,0.0265,0.2384
10000007,0.965834146,0.846575342,0,0.002178,0.022042,0.0265,0.2274
10000007,0.971812195,0.849315068,0,0.002178,0.022042,0.0265,0.236
10000007,0.964014634,0.852054795,0,0.002178,0.022042,0.0265,0.2336
10000007,0.976560976,0.904109589,0,0.002403,0.009975,0.0257,0.291
10000007,1.007787805,0.906849315,0,0.002403,0.009975,0.0257,0.3238
10000007,1.003490244,0.909589041,0,0.002403,0.009975,0.0257,0.3146
10000007,1.020934146,0.912328767,0,0.002403,0.009975,0.0257,0.3496
10000007,1.013378049,0.920547945,0,0.002403,0.009975,0.0257,0.3418
10000007,1.011960976,0.923287671,0,0.002403,0.009975,0.0257,0.3498
10000007,1.01627561,0.926027397,0,0.002403,0.009975,0.0257,0.3692
10000007,1.02192439,0.928767123,0,0.002403,0.009975,0.0257,0.3926
10000007,1.025363415,0.931506849,0,0.002403,0.009975,0.0257,0.3978
10000007,1.015409756,0.939726027,0,0.002403,0.009975,0.0257,0.373
10000007,1.0157,0.942465753,0,0.002403,0.009975,0.0257,0.3754
10000007,1.003004878,0.945205479,0,0.002403,0.009975,0.0257,0.353
10000007,1.014690244,0.947945205,0,0.002403,0.009975,0.0257,0.3792
10000007,1.007146341,0.950684932,0,0.002403,0.009975,0.0257,0.3686
10000007,1.010965854,0.95890411,0,0.002403,0.009975,0.0257,0.3706
10000007,1.012741463,0.961643836,0,0.002403,0.009975,0.0257,0.372
10000008,1.032342857,0.463013699,0,0.001932,0.021187,0.0245,0.2758
10000008,1.01137619,0.465753425,0,0.001932,0.021187,0.0245,0.1886
10000008,0.991419048,0.468493151,0,0.001589,0.010818,0.0272,0.1464
10000008,0.978504762,0.471232877,0,0.001589,0.010818,0.0272,0.1356
10000008,0.98547381,0.484931507,0,0.001589,0.010818,0.0272,0.1606
10000008,0.981378571,0.487671233,0,0.001589,0.010818,0.0272,0.15
10000008,0.976678571,0.490410959,0,0.001589,0.010818,0.0272,0.1476
10000008,0.975883333,0.498630137,0,0.001589,0.010818,0.0272,0.1344
10000008,0.962947619,0.501369863,0,0.001589,0.010818,0.0272,0.0972
10000008,0.961835714,0.523287671,0,0.001589,0.010818,0.0272,0.0934
10000008,0.963578571,0.526027397,0,0.001589,0.010818,0.0272,0.0968
10000008,0.972078571,0.775342466,0,0.001796,0.021634,0.0294,0.31
10000008,0.985359524,0.78630137,0,0.001796,0.021634,0.0294,0.3108
10000008,1.001602381,0.789041096,0,0.001796,0.021634,0.0294,0.3364
10000008,0.97977381,0.791780822,0,0.001796,0.021634,0.0294,0.2872
10000008,0.974133333,0.794520548,0,0.001796,0.021634,0.0294,0.286
10000008,0.968969048,0.797260274,0,0.001796,0.021634,0.0294,0.2738
10000008,0.972590476,0.808219178,0,0.002178,0.022042,0.0265,0.2862
10000008,0.969766667,0.810958904,0,0.002178,0.022042,0.0265,0.297
10000008,0.981869048,0.81369863,0,0.002178,0.022042,0.0265,0.312
10000008,0.984009524,0.816438356,0,0.002178,0.022042,0.0265,0.3098
10000008,0.98797381,0.824657534,0,0.002178,0.022042,0.0265,0.3204
10000008,0.98682381,0.82739726,0,0.002178,0.022042,0.0265,0.2924
10000008,0.964597619,0.830136986,0,0.002178,0.022042,0.0265,0.2432
10000008,0.96607381,0.832876712,0,0.002178,0.022042,0.0265,0.2464
10000008,0.970814286,0.835616438,0,0.002178,0.022042,0.0265,0.256
10000008,0.983792857,0.906849315,0,0.002403,0.009975,0.0257,0.278
10000008,0.979597619,0.909589041,0,0.002403,0.009975,0.0257,0.2698
10000008,0.99662619,0.912328767,0,0.002403,0.009975,0.0257,0.3022
10000008,0.98925,0.920547945,0,0.002403,0.009975,0.0257,0.2952
10000008,0.987866667,0.923287671,0,0.002403,0.009975,0.0257,0.3024
10000008,0.992078571,0.926027397,0,0.002403,0.009975,0.0257,0.323
10000008,0.997592857,0.928767123,0,0.002403,0.009975,0.0257,0.3442
10000008,1.00095,0.931506849,0,0.002403,0.009975,0.0257,0.351
10000008,0.991233333,0.939726027,0,0.002403,0.009975,0.0257,0.3284
10000008,0.991516667,0.942465753,0,0.002403,0.009975,0.0257,0.331
10000008,0.97912381,0.945205479,0,0.002403,0.009975,0.0257,0.3098
10000008,0.990530952,0.947945205,0,0.002403,0.009975,0.0257,0.3332
10000008,0.983166667,0.950684932,0,0.002403,0.009975,0.0257,0.3242
10000008,0.986895238,0.95890411,0,0.002403,0.009975,0.0257,0.3244
10000008,0.988628571,0.961643836,0,0.002403,0.009975,0.0257,0.3252
10000009,1.027813953,0.460273973,0,0.001932,0.021187,0.0245,0.2986
10000009,1.008334884,0.463013699,0,0.001932,0.021187,0.0245,0.2276
10000009,0.987855814,0.465753425,0,0.001932,0.021187,0.0245,0.1506
10000009,0.968362791,0.468493151,0,0.001589,0.010818,0.0272,0.1144
10000009,0.962555814,0.484931507,0,0.001589,0.010818,0.0272,0.1272
10000009,0.962444186,0.78630137,0,0.001796,0.021634,0.0294,0.2692
10000009,0.978309302,0.789041096,0,0.001796,0.021634,0.0294,0.2932
10000009,0.961125581,0.816438356,0,0.002178,0.022042,0.0265,0.271
10000009,0.964997674,0.824657534,0,0.002178,0.022042,0.0265,0.2788
10000009,0.963874419,0.82739726,0,0.002178,0.022042,0.0265,0.2514
10000009,0.960913953,0.906849315,0,0.002403,0.009975,0.0257,0.2394
10000009,0.973448837,0.912328767,0,0.002403,0.009975,0.0257,0.256
10000009,0.966244186,0.920547945,0,0.002403,0.009975,0.0257,0.2534
10000009,0.964893023,0.923287671,0,0.002403,0.009975,0.0257,0.2632
10000009,0.969006977,0.926027397,0,0.002403,0.009975,0.0257,0.2816
10000009,0.974393023,0.928767123,0,0.002403,0.009975,0.0257,0.3012
10000009,0.977672093,0.931506849,0,0.002403,0.009975,0.0257,0.3084
